Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
128;15.0;0.0;0.0;0.0;OK
129;6.0;0.0;0.0;0.0;OK
130;5.0;0.0;0.0;0.0;OK
131;10.0;0.0;0.0;0.0;OK
132;3.0;0.0;0.0;0.0;OK
133;4.0;0.0;0.0;0.0;OK
134;2.0;0.0;0.0;0.0;OK
135;3.0;0.0;0.0;0.0;OK
136;4.0;55.1;0.0;100.0;OK
137;5.0;40.0;0.0;100.0;OK
138;4.0;50.0;0.0;0.0;OK
139;3.0;0.0;0.0;0.0;OK
140;3.0;0.0;0.0;0.0;OK
141;2.0;0.0;0.0;0.0;OK
142;3.0;0.0;0.0;0.0;OK
143;4.0;0.0;0.0;0.0;OK
144;5.0;0.0;0.0;0.0;OK
145;5.0;0.0;0.0;0.0;OK
146;2.0;0.0;0.0;0.0;OK
147;7.0;0.0;0.0;0.0;OK
148;2.0;0.0;0.0;0.0;OK
149;5.0;0.0;0.0;0.0;OK
150;5.0;0.0;0.0;0.0;OK
151;9.0;0.0;0.0;0.0;OK
152;5.0;0.0;0.0;0.0;OK
153;3.0;0.0;0.0;0.0;OK
154;3.0;0.0;0.0;0.0;OK
155;7.0;0.0;0.0;0.0;OK
156;4.0;0.0;0.0;0.0;OK
157;3.0;0.0;0.0;0.0;OK
158;5.0;0.0;0.0;0.0;OK
159;4.0;0.0;0.0;0.0;OK
160;5.0;0.0;0.0;0.0;OK
161;4.0;0.0;0.0;0.0;OK
162;3.0;0.0;0.0;0.0;OK
163;4.0;0.0;0.0;0.0;OK
164;3.0;0.0;0.0;0.0;OK
165;6.0;0.0;0.0;0.0;OK
166;2.0;0.0;0.0;0.0;OK
167;2.0;0.0;0.0;0.0;OK
168;3.0;0.0;0.0;0.0;OK
169;3.0;0.0;0.0;0.0;OK
170;5.0;0.0;0.0;0.0;OK
171;3.0;0.0;0.0;0.0;OK
172;6.0;0.0;0.0;0.0;OK
173;3.0;0.0;0.0;0.0;OK
174;5.0;0.0;0.0;0.0;OK
175;3.0;0.0;0.0;0.0;OK
176;6.0;0.0;0.0;0.0;OK
177;14.0;0.0;0.0;0.0;OK
178;6.0;0.0;0.0;0.0;OK
179;6.0;0.0;0.0;0.0;OK
180;5.0;0.0;0.0;48.9;OK
181;5.0;83.3;0.0;100.0;OK
182;5.0;0.0;0.0;0.0;OK
183;6.0;0.0;0.0;0.0;OK
184;5.0;0.0;0.0;0.0;OK
185;12.0;0.0;0.0;0.0;OK
186;5.0;0.0;0.0;0.0;OK
187;6.0;0.0;0.0;0.0;OK
188;6.0;0.0;0.0;0.0;OK
189;24.0;0.0;0.0;0.0;OK
190;5.0;0.0;0.0;0.0;OK
191;4.0;0.0;0.0;0.0;OK
192;6.0;0.0;0.0;0.0;OK
193;3.0;0.0;0.0;0.0;OK
194;4.0;0.0;0.0;0.0;OK
195;3.0;0.0;0.0;0.0;OK
196;9.0;0.0;0.0;0.0;OK
197;7.0;0.0;0.0;0.0;OK
198;4.0;0.0;0.0;0.0;OK
199;3.0;0.0;0.0;0.0;OK
200;3.0;0.0;0.0;0.0;OK
201;3.0;0.0;0.0;0.0;OK
202;4.0;0.0;0.0;0.0;OK
204;8.0;0.0;0.0;0.0;OK
203;36.0;0.0;0.0;0.0;OK
205;5.0;0.0;0.0;0.0;OK
206;3.0;0.0;0.0;0.0;OK
207;3.0;0.0;0.0;0.0;OK
208;4.0;0.0;0.0;0.0;OK
209;4.0;0.0;0.0;0.0;OK
210;6.0;0.0;0.0;0.0;OK
211;3.0;0.0;0.0;0.0;OK
212;4.0;0.0;0.0;0.0;OK
213;4.0;0.0;0.0;0.0;OK
214;5.0;0.0;0.0;0.0;OK
215;7.0;0.0;0.0;0.0;OK
216;5.0;0.0;0.0;0.0;OK
217;8.0;0.0;0.0;0.0;OK
218;4.0;0.0;0.0;0.0;OK
219;3.0;0.0;0.0;0.0;OK
220;3.0;0.0;0.0;0.0;OK
221;3.0;0.0;0.0;0.0;OK
222;3.0;0.0;0.0;0.0;OK
223;2.0;0.0;0.0;0.0;OK
224;4.0;0.0;0.0;0.0;OK
225;5.0;0.0;0.0;57.3;OK
226;4.0;80.0;100.0;0.0;OK
227;3.0;0.0;0.0;0.0;OK
228;3.0;0.0;0.0;0.0;OK
229;3.0;0.0;0.0;0.0;OK
230;7.0;0.0;0.0;0.0;OK
231;6.0;0.0;0.0;0.0;OK
232;5.0;0.0;0.0;0.0;OK
233;4.0;0.0;0.0;0.0;OK
234;4.0;0.0;0.0;0.0;OK
235;4.0;0.0;0.0;0.0;OK
236;2.0;0.0;0.0;0.0;OK
237;3.0;0.0;0.0;0.0;OK
238;4.0;0.0;0.0;0.0;OK
239;3.0;0.0;0.0;0.0;OK
240;4.0;0.0;0.0;0.0;OK
241;4.0;0.0;0.0;0.0;OK
242;13.0;0.0;0.0;0.0;OK
243;3.0;0.0;0.0;0.0;OK
244;3.0;0.0;0.0;0.0;OK
245;4.0;0.0;0.0;0.0;OK
246;4.0;0.0;0.0;0.0;OK
247;3.0;0.0;0.0;0.0;OK
248;4.0;0.0;0.0;0.0;OK
249;4.0;0.0;0.0;0.0;OK
250;7.0;0.0;0.0;0.0;OK
251;5.0;0.0;0.0;0.0;OK
252;4.0;0.0;0.0;0.0;OK
253;4.0;0.0;0.0;0.0;OK
254;9.0;0.0;0.0;0.0;OK
255;6.0;0.0;0.0;0.0;OK
256;5.0;0.0;0.0;0.0;OK
257;6.0;0.0;0.0;0.0;OK
258;4.0;0.0;0.0;0.0;OK
259;3.0;0.0;0.0;0.0;OK
260;3.0;0.0;0.0;0.0;OK
261;6.0;0.0;0.0;0.0;OK
262;6.0;0.0;0.0;0.0;OK
263;5.0;0.0;0.0;0.0;OK
264;4.0;0.0;0.0;0.0;OK
265;3.0;0.0;0.0;0.0;OK
266;3.0;0.0;0.0;0.0;OK
267;3.0;0.0;0.0;0.0;OK
268;14.0;0.0;0.0;0.0;OK
269;4.0;0.0;0.0;0.0;OK
270;3.0;51.6;100.0;0.0;OK
271;3.0;0.0;0.0;0.0;OK
272;4.0;0.0;0.0;0.0;OK
273;2.0;0.0;0.0;0.0;OK
274;3.0;0.0;0.0;0.0;OK
275;3.0;0.0;0.0;0.0;OK
276;3.0;0.0;0.0;0.0;OK
277;3.0;0.0;0.0;0.0;OK
278;4.0;0.0;0.0;0.0;OK
279;5.0;0.0;0.0;0.0;OK
280;3.0;0.0;0.0;0.0;OK
281;3.0;0.0;0.0;0.0;OK
282;2.0;0.0;0.0;0.0;OK
283;2.0;0.0;0.0;0.0;OK
284;3.0;0.0;0.0;0.0;OK
285;5.0;0.0;0.0;0.0;OK
286;2.0;0.0;0.0;0.0;OK
287;3.0;0.0;0.0;0.0;OK
288;2.0;0.0;0.0;0.0;OK
289;3.0;0.0;0.0;0.0;OK
290;4.0;0.0;0.0;0.0;OK
291;3.0;0.0;0.0;0.0;OK
292;2.0;0.0;0.0;0.0;OK
293;5.0;0.0;0.0;0.0;OK
294;3.0;0.0;0.0;0.0;OK
295;3.0;0.0;0.0;0.0;OK
296;2.0;0.0;0.0;0.0;OK
297;2.0;0.0;0.0;0.0;OK
298;4.0;0.0;0.0;0.0;OK
299;5.0;0.0;0.0;0.0;OK
300;3.0;0.0;0.0;0.0;OK
301;2.0;0.0;0.0;0.0;OK
302;4.0;0.0;0.0;0.0;OK
303;3.0;0.0;0.0;0.0;OK
304;4.0;0.0;0.0;0.0;OK
305;3.0;0.0;0.0;0.0;OK
306;3.0;0.0;0.0;0.0;OK
307;2.0;0.0;0.0;0.0;OK
308;5.0;0.0;0.0;0.0;OK
309;5.0;0.0;0.0;0.0;OK
310;14.0;0.0;0.0;0.0;OK
311;5.0;0.0;0.0;0.0;OK
312;5.0;0.0;0.0;0.0;OK
313;4.0;0.0;0.0;0.0;OK
314;4.0;0.0;0.0;0.0;OK
315;4.0;44.8;0.0;100.0;OK
316;4.0;33.3;0.0;100.0;OK
317;5.0;0.0;0.0;0.0;OK
318;4.0;0.0;0.0;0.0;OK
319;5.0;0.0;0.0;0.0;OK
320;3.0;0.0;0.0;0.0;OK
321;3.0;0.0;0.0;0.0;OK
322;3.0;0.0;0.0;0.0;OK
323;2.0;0.0;0.0;0.0;OK
324;3.0;0.0;0.0;0.0;OK
325;4.0;0.0;0.0;0.0;OK
326;2.0;0.0;0.0;0.0;OK
327;3.0;0.0;0.0;0.0;OK
328;5.0;0.0;0.0;0.0;OK
329;2.0;0.0;0.0;0.0;OK
330;5.0;0.0;0.0;0.0;OK
331;2.0;0.0;0.0;0.0;OK
332;2.0;0.0;0.0;0.0;OK
333;3.0;0.0;0.0;0.0;OK
334;4.0;0.0;0.0;0.0;OK
335;2.0;0.0;0.0;0.0;OK
336;4.0;0.0;0.0;0.0;OK
337;3.0;0.0;0.0;0.0;OK
338;2.0;0.0;0.0;0.0;OK
339;3.0;0.0;0.0;0.0;OK
340;3.0;0.0;0.0;0.0;OK
341;3.0;0.0;0.0;0.0;OK
342;3.0;0.0;0.0;0.0;OK
343;2.0;0.0;0.0;0.0;OK
344;5.0;0.0;0.0;0.0;OK
345;4.0;0.0;0.0;0.0;OK
346;3.0;0.0;0.0;0.0;OK
347;3.0;0.0;0.0;0.0;OK
348;3.0;0.0;0.0;0.0;OK
349;2.0;0.0;0.0;0.0;OK
350;3.0;0.0;0.0;0.0;OK
351;4.0;0.0;0.0;0.0;OK
352;3.0;0.0;0.0;0.0;OK
353;4.0;0.0;0.0;0.0;OK
354;2.0;0.0;0.0;0.0;OK
355;3.0;0.0;0.0;0.0;OK
356;3.0;0.0;0.0;0.0;OK
357;4.0;0.0;0.0;0.0;OK
358;4.0;0.0;0.0;0.0;OK
359;4.0;0.0;0.0;0.0;OK
360;5.0;42.6;0.0;100.0;OK
361;4.0;14.2;0.0;0.0;OK
362;2.0;0.0;0.0;0.0;OK
363;4.0;0.0;0.0;0.0;OK
364;3.0;0.0;0.0;0.0;OK
365;3.0;0.0;0.0;0.0;OK
366;4.0;0.0;0.0;0.0;OK
367;3.0;0.0;0.0;0.0;OK
368;3.0;0.0;0.0;0.0;OK
369;3.0;0.0;0.0;0.0;OK
370;2.0;0.0;0.0;0.0;OK
371;2.0;0.0;0.0;0.0;OK
372;3.0;0.0;0.0;0.0;OK
373;3.0;0.0;0.0;0.0;OK
374;3.0;0.0;0.0;0.0;OK
375;3.0;0.0;0.0;0.0;OK
376;5.0;0.0;0.0;0.0;OK
377;3.0;0.0;0.0;0.0;OK
378;3.0;0.0;0.0;0.0;OK
379;3.0;0.0;0.0;0.0;OK
380;3.0;0.0;0.0;0.0;OK
381;10.0;0.0;0.0;0.0;OK
382;5.0;0.0;0.0;0.0;OK
383;12.0;0.0;0.0;0.0;OK
384;8.0;0.0;0.0;0.0;OK
385;4.0;0.0;0.0;0.0;OK
386;4.0;0.0;0.0;0.0;OK
387;3.0;0.0;0.0;0.0;OK
388;2.0;0.0;0.0;0.0;OK
389;3.0;0.0;0.0;0.0;OK
390;3.0;0.0;0.0;0.0;OK
391;2.0;0.0;0.0;0.0;OK
392;4.0;0.0;0.0;0.0;OK
393;2.0;0.0;0.0;0.0;OK
394;6.0;0.0;0.0;0.0;OK
395;2.0;0.0;0.0;0.0;OK
396;4.0;0.0;0.0;0.0;OK
397;3.0;0.0;0.0;0.0;OK
398;4.0;0.0;0.0;0.0;OK
399;3.0;0.0;0.0;0.0;OK
